filename,date,standort,koeder,taxon_key,maxn
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::freckled (paracirrhites forsteri),1
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::moon (thalassoma lunare),1
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::mozambique fangblenny (meiacanthus mossambicus),1
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::yellowbreast (anampses twistii),1
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::claudia (halichoeres claudia),1
20241025-utumbi-ulva_salad.csv,20241025,utumbi,ulva_salad,species::whiteline (stethojulis albovittata),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::orange-lined (balistapus undulatus),6
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::sulfur (pomacentrus sulfureus),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::green (amblyglyphidodon indicus),6
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::indian half-and-half (pycnochromis dimidiatus),127
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::swarthy (scarus niger),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::red (lutjanus bohar),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::goldbar (thalassoma hebraicum),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::redmouth (aethaloperca rogaa),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::moon (thalassoma lunare),3
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::five-saddle (scarus saber),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::wrasses (labridae),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::longbarbel (parupeneus macronemus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::parrotfishes (scaridae),12
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::whitetail (acanthurus thompsoni),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::groupers (serranidae),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::brown tang (zebrasoma scopas),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::brassy trevally (caranx papuensis),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::bird wrasse (gomphosus caeruleus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::regal (pygoplites diacanthus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::bicolor (labroides bicolor),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::bullethead (chlorurus sordidus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::blue-green (chromis viridis),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,genus::genus soldier,3
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,genus::genus naso,1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::bluefin (caranx melampygus),3
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::ternate (chromis ternatensis),17
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::eclipse (chaetodon bennetti),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::red-breasted (cheilinus fasciatus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::black-backed (chaetodon melannotus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::humpback unicorn (naso brachycentron),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::indian redfin (chaetodon trifasciatus),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::trumpetfish (aulostomus chinensis),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::blue-streak (labroides dimidiatus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::elegant unicorn (naso elegans),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::disappearing (pseudocheilinus evanidus),5
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::blackeye (hemigymnus melapterus),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::brown pigmy (centropyge multispinis),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::golden (ctenochaetus truncates),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::blennies (blenniidae),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::humphead (cheilinus undulatus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::linedcheeked (oxycheilinus digramma),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::peacock (cephalopholis argus),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::spot-tail (coris caudimacula),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,genus::genus chromis,13
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::fusiliers (caesionidae),42
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::claudia (halichoeres claudia),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::blacktip (epinephelus fasciatus),2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,family_label::groupers feeding,2
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::chevroned (chaetodon trifascialis),1
20241026-utumbi-mackerel.csv,20241026,utumbi,mackerel,species::barred (hemigymnus fasciatus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::goldbar (thalassoma hebraicum),3
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::moon (thalassoma lunare),5
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::green (amblyglyphidodon indicus),4
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::red (lutjanus bohar),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::indian half-and-half (pycnochromis dimidiatus),64
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::whitetail (acanthurus thompsoni),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::blue-green (chromis viridis),58
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,family_label::parrotfishes (scaridae),7
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::blacktip (epinephelus fasciatus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::orange-lined (balistapus undulatus),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,genus::genus soldier,6
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::axilspot hogfish (bodianus axillaris),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,genus::genus squirrel,5
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::lined bristletooth (ctenochaetus striatus),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,family_label::groupers (serranidae),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::humpback unicorn (naso brachycentron),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::five-saddle (scarus saber),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::bird wrasse (gomphosus caeruleus),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::disappearing (pseudocheilinus evanidus),3
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::longbarbel (parupeneus macronemus),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::blackeye (hemigymnus melapterus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,family_label::blennies (blenniidae),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::redmouth (aethaloperca rogaa),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::elegant unicorn (naso elegans),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::brown pigmy (centropyge multispinis),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::bullethead (chlorurus sordidus),6
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,family_label::wrasses (labridae),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::mozambique fangblenny (meiacanthus mossambicus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::freckled (paracirrhites forsteri),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,genus::genus naso,1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::checkerboard (halichoeres hortulanus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::red-breasted (cheilinus fasciatus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::sidespot (parupeneus pleurostigma),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::regal (pygoplites diacanthus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::trumpetfish (aulostomus chinensis),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::yellowhead (chaetodon xanthocephalus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::moorish idol (zanclus cornutus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::humpnose bigeye (monotaxis grandoculis),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::indian redfin (chaetodon trifasciatus),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::ternate (chromis ternatensis),24
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::brown tang (zebrasoma scopas),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::barred (hemigymnus fasciatus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::slingjaw (epibulus insidiator),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::threadfin (chaetodon auriga),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::black-lipped (chaetodon kleinii),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,genus::genus caesio,48
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::golden (ctenochaetus truncates),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::spotted (chaetodon guttatissimus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::arabian monocle (scolopsis ghanam),2
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,family_label::fusiliers (caesionidae),39
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::orangespotted (lethrinus erythracanthus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::clown (coris aygula),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::spotted (cetoscarus ocellatus),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::paletail unicorn (naso brevirostris),1
20241027-utumbi-ulva_salad.csv,20241027,utumbi,ulva_salad,species::tubelip (labrichthys unilineatus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::blacktip (epinephelus fasciatus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::green (amblyglyphidodon indicus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::leopard (cephalopholis leopardus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::goldbar (thalassoma hebraicum),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::indian half-and-half (pycnochromis dimidiatus),56
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::orange-lined (balistapus undulatus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,family_label::wrasses (labridae),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::red (lutjanus bohar),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,genus::genus soldier,4
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::moon (thalassoma lunare),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::mozambique fangblenny (meiacanthus mossambicus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,genus::genus squirrel,6
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::disappearing (pseudocheilinus evanidus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::whitetail (acanthurus thompsoni),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::bluefin (caranx melampygus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,family_label::scorpion-&lionfishes (scorpaenidae),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::regal (pygoplites diacanthus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::false-eye (abudefduf sparoides),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,genus::genus ctenochaetus,3
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::bird wrasse (gomphosus caeruleus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::checkerboard (halichoeres hortulanus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::barred (hemigymnus fasciatus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,family_label::parrotfishes (scaridae),11
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::redmouth (aethaloperca rogaa),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::longbarbel (parupeneus macronemus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::ternate (chromis ternatensis),55
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::slingjaw (epibulus insidiator),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::powder blue (acanthurus leucosternon),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::humpnose bigeye (monotaxis grandoculis),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::blue-green (chromis viridis),17
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::brown pigmy (centropyge multispinis),3
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::bullethead (chlorurus sordidus),5
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,family_label::groupers (serranidae),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::trumpetfish (aulostomus chinensis),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::yellowhead (chaetodon xanthocephalus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::moorish idol (zanclus cornutus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::eclipse (chaetodon bennetti),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,genus::genus naso,1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::indian redfin (chaetodon trifasciatus),3
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::honeycomb (siganus stellatus),2
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::five-saddle (scarus saber),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::black-lipped (chaetodon kleinii),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::swarthy (scarus niger),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::snubnose (lethrinus borbonicus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::sulfur (pomacentrus sulfureus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::bicolor (labroides bicolor),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::wirenet (cantherhines pardalis),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::palenose (scarus psittacus),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,family_label::tunas/mackerels (scombridae),1
20241029-utumbi-ulva_gutweed.csv,20241029,utumbi,ulva_gutweed,species::spotted (chaetodon guttatissimus),1
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::indian half-and-half (pycnochromis dimidiatus),34
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::brown pigmy (centropyge multispinis),3
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,family_label::parrotfishes (scaridae),13
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::whitetail (acanthurus thompsoni),3
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::green (amblyglyphidodon indicus),2
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::goldbar (thalassoma hebraicum),2
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::red (lutjanus bohar),1
20241030-utumbi-ulva_gutweed.csv,20241030,utumbi,ulva_gutweed,species::bullethead (chlorurus sordidus),3
